Brand,theaterName,theaterNum,movieTitle,movieRunTime,movieDate,movieStartTime,theaterSeatCnt
megabox,강남대로&#40;씨티&#41;,1관,30일,119분,20231020,16:45,212석
megabox,강남대로&#40;씨티&#41;,1관,30일,119분,20231020,19:10,222석
megabox,강남대로&#40;씨티&#41;,2관,30일,119분,20231020,21:10,228석
megabox,강남대로&#40;씨티&#41;,1관,괴담만찬,117분,20231020,21:35,230석
megabox,강남대로&#40;씨티&#41;,2관,블루 자이언트,120분,20231020,18:45,229석
megabox,강동,1관,30일,119분,20231020,16:40,242석
megabox,강동,1관,30일,119분,20231020,19:05,242석
megabox,강동,1관,30일,119분,20231020,21:30,249석
megabox,강동,9관,플라워 킬링 문,206분,20231020,20:00,54석
megabox,강동,4관,화란,124분,20231020,18:35,249석
megabox,강동,4관,화란,124분,20231020,21:10,249석
megabox,강동,2관,괴담만찬,117분,20231020,18:25,246석
megabox,강동,2관,괴담만찬,117분,20231020,21:00,249석
megabox,강동,3관,블루 자이언트,120분,20231020,18:55,249석
megabox,강동,3관,블루 자이언트,120분,20231020,21:25,249석
megabox,강동,5관,익스펜더블 4,103분,20231020,21:00,74석
megabox,강동,5관,&#40;DAY 2&#41; 극장판 아이돌리쉬 세븐; LIVE 4bit BEYOND THE PERiOD,94분,20231020,19:00,72석
megabox,강동,9관,나의 행복한 결혼,113분,20231020,17:40,61석
megabox,강동,5관,&#40;DAY 1&#41; 극장판 아이돌리쉬 세븐; LIVE 4bit BEYOND THE PERiOD,93분,20231020,17:00,73석
megabox,강동,8관,엑소시스트: 믿는 자,111분,20231020,16:35,53석
megabox,강동,8관,엑소시스트: 믿는 자,111분,20231020,21:30,55석
megabox,강동,8관,더 퍼스트 슬램덩크,125분,20231020,18:55,48석
megabox,강동,3관,천박사 퇴마 연구소: 설경의 비밀,98분,20231020,16:50,248석
megabox,강동,7관,천박사 퇴마 연구소: 설경의 비밀,98분,20231020,19:30,73석
megabox,강동,7관,천박사 퇴마 연구소: 설경의 비밀,98분,20231020,21:40,72석
megabox,강동,7관,[러닝메이트특가] 1947 보스톤,108분,20231020,17:10,74석
megabox,강동,10관,[거미집들이특가] 거미집,132분,20231020,19:00,35석
megabox,강동,6관,더 넌 2,109분,20231020,21:20,53석
megabox,강동,6관,오펜하이머,180분,20231020,17:50,53석
megabox,강동,10관,[해외초청기념특가] 잠,94분,20231020,16:55,35석
megabox,강동,10관,[해외초청기념특가] 잠,94분,20231020,21:40,35석
megabox,군자,7관,30일,119분,20231020,16:35,136석
megabox,군자,7관,30일,119분,20231020,21:10,142석
megabox,군자,5관,플라워 킬링 문,206분,20231020,20:10,128석
megabox,군자,6관,화란,124분,20231020,17:05,88석
megabox,군자,6관,화란,124분,20231020,21:40,83석
megabox,군자,3관,괴담만찬,117분,20231020,16:45,140석
megabox,군자,3관,괴담만찬,117분,20231020,19:15,138석
megabox,군자,3관,괴담만찬,117분,20231020,21:50,138석
megabox,군자,1관,블루 자이언트,120분,20231020,18:25,140석
megabox,군자,1관,블루 자이언트,120분,20231020,21:00,142석
megabox,군자,10관,익스펜더블 4,103분,20231020,17:15,86석
megabox,군자,10관,익스펜더블 4,103분,20231020,22:00,86석
megabox,군자,9관,&#40;DAY 2&#41; 극장판 아이돌리쉬 세븐; LIVE 4bit BEYOND THE PERiOD,94분,20231020,20:40,137석
megabox,군자,4관,나의 행복한 결혼,113분,20231020,18:55,83석
megabox,군자,9관,&#40;DAY 1&#41; 극장판 아이돌리쉬 세븐; LIVE 4bit BEYOND THE PERiOD,93분,20231020,18:35,142석
megabox,군자,4관,엑소시스트: 믿는 자,111분,20231020,21:20,85석
megabox,군자,7관,아이돌 마스터 밀리언 라이브! 3막 EP. 09-12,95분,20231020,19:05,127석
megabox,군자,6관,천박사 퇴마 연구소: 설경의 비밀,98분,20231020,19:35,87석
megabox,군자,5관,크리에이터,133분,20231020,17:30,145석
megabox,군자,8관,[거미집들이특가] 거미집,132분,20231020,20:50,85석
megabox,군자,8관,[F] 우리의 하루,84분,20231020,16:55,87석
megabox,군자,8관,[F] 믿을 수 있는 사람,95분,20231020,18:45,84석
megabox,군자,10관,[F] 더 도터,122분,20231020,19:25,88석
megabox,더 부티크 목동현대백화점,컴포트 101호,30일,119분,20231020,18:00,154석
megabox,더 부티크 목동현대백화점,컴포트 101호,30일,119분,20231020,20:30,154석
megabox,더 부티크 목동현대백화점,컴포트 101호,30일,119분,20231020,23:00,154석
megabox,더 부티크 목동현대백화점,더부티크&#40;리클라이너&#41; 108호,30일,119분,20231020,17:00,81석
megabox,더 부티크 목동현대백화점,더부티크&#40;리클라이너&#41; 108호,30일,119분,20231020,19:30,70석
megabox,더 부티크 목동현대백화점,더부티크&#40;리클라이너&#41; 108호,30일,119분,20231020,22:00,77석
megabox,더 부티크 목동현대백화점,컴포트 105호,플라워 킬링 문,206분,20231020,21:30,82석
megabox,더 부티크 목동현대백화점,더부티크&#40;리클라이너&#41; 107호,플라워 킬링 문,206분,20231020,17:45,28석
megabox,더 부티크 목동현대백화점,컴포트 102호,화란,124분,20231020,22:35,135석
megabox,더 부티크 목동현대백화점,컴포트 104호,화란,124분,20231020,18:10,112석
megabox,더 부티크 목동현대백화점,컴포트 106호,괴담만찬,117분,20231020,17:25,114석
megabox,더 부티크 목동현대백화점,컴포트 106호,괴담만찬,117분,20231020,19:50,110석
megabox,더 부티크 목동현대백화점,컴포트 106호,괴담만찬,117분,20231020,22:20,113석
megabox,더 부티크 목동현대백화점,컴포트 103호,블루 자이언트,120분,20231020,17:30,138석
megabox,더 부티크 목동현대백화점,컴포트 103호,블루 자이언트,120분,20231020,22:10,137석
megabox,더 부티크 목동현대백화점,컴포트 105호,익스펜더블 4,103분,20231020,17:10,93석
megabox,더 부티크 목동현대백화점,컴포트 105호,익스펜더블 4,103분,20231020,19:20,90석
megabox,더 부티크 목동현대백화점,컴포트 102호,나의 행복한 결혼,113분,20231020,17:40,127석
megabox,더 부티크 목동현대백화점,더부티크&#40;리클라이너&#41; 107호,나의 행복한 결혼,113분,20231020,21:40,40석
megabox,더 부티크 목동현대백화점,컴포트 104호,엑소시스트: 믿는 자,111분,20231020,20:40,111석
megabox,더 부티크 목동현대백화점,컴포트 104호,엑소시스트: 믿는 자,111분,20231020,23:00,115석
megabox,더 부티크 목동현대백화점,컴포트 103호,아이돌 마스터 밀리언 라이브! 3막 EP. 09-12,95분,20231020,20:05,120석
megabox,더 부티크 목동현대백화점,컴포트 102호,더 퍼스트 슬램덩크,125분,20231020,20:00,126석
megabox,동대문,8관,30일,119분,20231020,16:55,160석
megabox,동대문,8관,30일,119분,20231020,21:30,178석
megabox,동대문,3관,플라워 킬링 문,206분,20231020,20:10,216석
megabox,동대문,6관,화란,124분,20231020,18:30,185석
megabox,동대문,6관,화란,124분,20231020,21:00,189석
megabox,동대문,5관,괴담만찬,117분,20231020,16:45,178석
megabox,동대문,5관,괴담만찬,117분,20231020,19:10,126석
megabox,동대문,5관,괴담만찬,117분,20231020,21:35,189석
megabox,동대문,COMFORT 1관,블루 자이언트,120분,20231020,16:45,281석
megabox,동대문,COMFORT 1관,블루 자이언트,120분,20231020,19:10,273석
megabox,동대문,COMFORT 1관,블루 자이언트,120분,20231020,21:35,283석
megabox,동대문,7관,익스펜더블 4,103분,20231020,17:05,241석
megabox,동대문,7관,익스펜더블 4,103분,20231020,21:55,256석
megabox,동대문,2관,[응원상영] &#40;DAY 2&#41; 극장판 아이돌리쉬 세븐; LIVE 4bit BEYOND THE PERiOD,94분,20231020,19:40,136석
megabox,동대문,4관,나의 행복한 결혼,113분,20231020,19:25,188석
megabox,동대문,2관,[응원상영] &#40;DAY 1&#41; 극장판 아이돌리쉬 세븐; LIVE 4bit BEYOND THE PERiOD,93분,20231020,21:40,166석
megabox,동대문,4관,엑소시스트: 믿는 자,111분,20231020,17:05,203석
megabox,동대문,4관,엑소시스트: 믿는 자,111분,20231020,21:45,203석
megabox,동대문,3관,아이돌 마스터 밀리언 라이브! 3막 EP. 09-12,95분,20231020,18:10,208석
megabox,동대문,8관,천박사 퇴마 연구소: 설경의 비밀,98분,20231020,19:25,175석
megabox,동대문,7관,크리에이터,133분,20231020,19:15,256석
megabox,마곡,3관,30일,119분,20231020,17:15,131석
megabox,마곡,3관,30일,119분,20231020,19:45,117석
megabox,마곡,3관,30일,119분,20231020,22:15,129석
megabox,마곡,5관,30일,119분,20231020,20:30,149석
megabox,마곡,5관,30일,119분,20231020,23:00,153석
megabox,마곡,2관,플라워 킬링 문,206분,20231020,19:25,138석
megabox,마곡,4관,화란,124분,20231020,17:40,119석
megabox,마곡,4관,화란,124분,20231020,20:10,118석
megabox,마곡,4관,괴담만찬,117분,20231020,22:40,122석
megabox,마곡,6관,블루 자이언트,120분,20231020,19:45,126석
megabox,마곡,1관,익스펜더블 4,103분,20231020,19:05,118석
megabox,마곡,6관,익스펜더블 4,103분,20231020,22:15,127석
megabox,마곡,5관,&#40;DAY 2&#41; 극장판 아이돌리쉬 세븐; LIVE 4bit BEYOND THE PERiOD,94분,20231020,18:25,153석
megabox,마곡,1관,엑소시스트: 믿는 자,111분,20231020,21:20,119석
megabox,마곡,6관,천박사 퇴마 연구소: 설경의 비밀,98분,20231020,17:40,131석
megabox,마곡,1관,더 넌 2,109분,20231020,16:50,123석
megabox,목동,컴포트5관&#40;SideWall&#41;,30일,119분,20231020,19:40,62석
megabox,목동,컴포트 6관&#40;소파석&#41;,30일,119분,20231020,18:00,192석
megabox,목동,컴포트 6관&#40;소파석&#41;,30일,119분,20231020,20:25,197석
megabox,목동,컴포트 6관&#40;소파석&#41;,30일,119분,20231020,22:50,210석
megabox,목동,8관,30일,119분,20231020,18:45,168석
megabox,목동,9관,30일,119분,20231020,17:05,95석
megabox,목동,9관,30일,119분,20231020,22:00,106석
megabox,목동,4관,플라워 킬링 문,206분,20231020,20:00,178석
megabox,목동,8관,플라워 킬링 문,206분,20231020,21:10,179석
megabox,목동,9관,화란,124분,20231020,19:30,105석
megabox,목동,3관,괴담만찬,117분,20231020,17:05,105석
megabox,목동,3관,괴담만찬,117분,20231020,19:30,75석
megabox,목동,3관,괴담만찬,117분,20231020,21:55,85석
megabox,목동,MX관,블루 자이언트,120분,20231020,19:30,318석
megabox,목동,MX관,블루 자이언트,120분,20231020,22:00,326석
megabox,목동,컴포트2관&#40;소파석&#41;,블루 자이언트,120분,20231020,17:35,209석
megabox,목동,MX관,익스펜더블 4,103분,20231020,17:20,332석
megabox,목동,컴포트2관&#40;소파석&#41;,익스펜더블 4,103분,20231020,20:00,197석
megabox,목동,컴포트2관&#40;소파석&#41;,익스펜더블 4,103분,20231020,22:10,207석
megabox,목동,컴포트5관&#40;SideWall&#41;,[응원상영] &#40;DAY 2&#41; 극장판 아이돌리쉬 세븐; LIVE 4bit BEYOND THE PERiOD,94분,20231020,17:40,63석
megabox,목동,컴포트5관&#40;SideWall&#41;,나의 행복한 결혼,113분,20231020,22:20,65석
megabox,목동,4관,엑소시스트: 믿는 자,111분,20231020,17:35,188석
megabox,목동,7관,천박사 퇴마 연구소: 설경의 비밀,98분,20231020,20:20,151석
megabox,목동,7관,[러닝메이트특가] 1947 보스톤,108분,20231020,18:05,157석
megabox,목동,7관,[러닝메이트특가] 1947 보스톤,108분,20231020,22:25,153석
megabox,상봉,6층 3관,30일,119분,20231020,18:50,83석
megabox,상봉,8층 6관,30일,119분,20231020,21:00,90석
megabox,상봉,6층 컴포트2관,플라워 킬링 문,206분,20231020,20:05,115석
megabox,상봉,8층 5관,화란,124분,20231020,18:00,143석
megabox,상봉,6층 4관,괴담만찬,117분,20231020,16:45,125석
megabox,상봉,6층 4관,괴담만찬,117분,20231020,19:10,116석
megabox,상봉,6층 4관,괴담만찬,117분,20231020,21:35,144석
megabox,상봉,8층 5관,괴담만찬,117분,20231020,20:30,146석
megabox,상봉,6층 3관,블루 자이언트,120분,20231020,21:15,96석
megabox,상봉,4층 1관,익스펜더블 4,103분,20231020,17:25,151석
megabox,상봉,4층 1관,익스펜더블 4,103분,20231020,19:35,153석
megabox,상봉,4층 1관,익스펜더블 4,103분,20231020,21:45,150석
megabox,상봉,6층 컴포트2관,&#40;DAY 2&#41; 극장판 아이돌리쉬 세븐; LIVE 4bit BEYOND THE PERiOD,94분,20231020,18:05,111석
megabox,상봉,8층 6관,나의 행복한 결혼,113분,20231020,18:40,91석
megabox,상봉,8층 7관,엑소시스트: 믿는 자,111분,20231020,17:00,151석
megabox,상봉,8층 7관,엑소시스트: 믿는 자,111분,20231020,19:20,154석
megabox,상봉,8층 7관,엑소시스트: 믿는 자,111분,20231020,21:40,152석
megabox,상봉,8층 6관,천박사 퇴마 연구소: 설경의 비밀,98분,20231020,16:35,94석
megabox,상암월드컵경기장,4관,30일,119분,20231020,17:50,204석
megabox,상암월드컵경기장,4관,30일,119분,20231020,20:15,193석
megabox,상암월드컵경기장,4관,30일,119분,20231020,22:40,212석
megabox,상암월드컵경기장,컴포트1관,플라워 킬링 문,206분,20231020,21:15,184석
megabox,상암월드컵경기장,9관,플라워 킬링 문,206분,20231020,18:50,82석
megabox,상암월드컵경기장,5관,화란,124분,20231020,19:00,74석
megabox,상암월드컵경기장,5관,화란,124분,20231020,21:40,81석
megabox,상암월드컵경기장,3관,괴담만찬,117분,20231020,16:30,295석
megabox,상암월드컵경기장,3관,괴담만찬,117분,20231020,21:30,299석
megabox,상암월드컵경기장,7관,괴담만찬,117분,20231020,17:30,83석
megabox,상암월드컵경기장,7관,괴담만찬,117분,20231020,20:00,73석
megabox,상암월드컵경기장,7관,괴담만찬,117분,20231020,22:30,93석
megabox,상암월드컵경기장,MX관,블루 자이언트,120분,20231020,18:30,323석
megabox,상암월드컵경기장,MX관,블루 자이언트,120분,20231020,21:00,325석
megabox,상암월드컵경기장,6관,블루 자이언트,120분,20231020,16:45,90석
megabox,상암월드컵경기장,6관,블루 자이언트,120분,20231020,22:05,95석
megabox,상암월드컵경기장,9관,익스펜더블 4,103분,20231020,22:45,97석
megabox,상암월드컵경기장,8관,엑소시스트: 믿는 자,111분,20231020,17:30,90석
megabox,상암월드컵경기장,8관,엑소시스트: 믿는 자,111분,20231020,19:50,85석
megabox,상암월드컵경기장,8관,엑소시스트: 믿는 자,111분,20231020,22:15,91석
megabox,상암월드컵경기장,3관,천박사 퇴마 연구소: 설경의 비밀,98분,20231020,19:10,300석
megabox,상암월드컵경기장,6관,[거미집들이특가] 거미집,132분,20231020,19:20,78석
megabox,상암월드컵경기장,컴포트1관,[F] 믿을 수 있는 사람,95분,20231020,18:40,201석
megabox,성수,2관,30일,119분,20231020,20:35,156석
megabox,성수,더부티크 101호 스위트,30일,119분,20231020,18:30,18석
megabox,성수,1관,플라워 킬링 문,206분,20231020,16:50,129석
megabox,성수,더부티크 102호 스위트,플라워 킬링 문,206분,20231020,19:10,64석
megabox,성수,1관,화란,124분,20231020,20:45,150석
megabox,성수,2관,블루 자이언트,120분,20231020,18:05,165석
megabox,성수,MX관,블루 자이언트,120분,20231020,20:10,262석
megabox,성수,4관,익스펜더블 4,103분,20231020,20:55,150석
megabox,성수,4관,엑소시스트: 믿는 자,111분,20231020,18:30,150석
megabox,성수,MX관,더 퍼스트 슬램덩크,125분,20231020,17:35,249석
megabox,센트럴,더부티크 102호,30일,119분,20231020,16:40,139석
megabox,센트럴,더부티크 102호,30일,119분,20231020,19:10,139석
megabox,센트럴,더부티크 102호,30일,119분,20231020,21:40,151석
megabox,센트럴,더부티크 105호,30일,119분,20231020,18:15,115석
megabox,센트럴,더부티크 103호,플라워 킬링 문,206분,20231020,18:25,164석
megabox,센트럴,더부티크 105호,플라워 킬링 문,206분,20231020,20:45,104석
megabox,센트럴,더부티크 101호,화란,124분,20231020,21:40,91석
megabox,센트럴,더부티크 101호,괴담만찬,117분,20231020,16:50,89석
megabox,센트럴,더부티크 101호,괴담만찬,117분,20231020,19:15,84석
megabox,센트럴,더부티크 103호,익스펜더블 4,103분,20231020,22:30,173석
megabox,센트럴,더부티크 104호,익스펜더블 4,103분,20231020,17:50,136석
megabox,센트럴,더부티크 104호,엑소시스트: 믿는 자,111분,20231020,20:05,132석
megabox,센트럴,더부티크 104호,엑소시스트: 믿는 자,111분,20231020,22:25,136석
megabox,송파파크하비오,1관,30일,119분,20231020,16:30,223석
megabox,송파파크하비오,1관,30일,119분,20231020,19:00,228석
megabox,송파파크하비오,3관,30일,119분,20231020,21:45,60석
megabox,송파파크하비오,8관,플라워 킬링 문,206분,20231020,18:50,117석
megabox,송파파크하비오,9관,플라워 킬링 문,206분,20231020,20:20,112석
megabox,송파파크하비오,4관,화란,124분,20231020,17:20,99석
megabox,송파파크하비오,4관,화란,124분,20231020,19:50,93석
megabox,송파파크하비오,2관,괴담만찬,117분,20231020,16:45,61석
megabox,송파파크하비오,2관,괴담만찬,117분,20231020,19:10,56석
megabox,송파파크하비오,2관,괴담만찬,117분,20231020,21:35,54석
megabox,송파파크하비오,5관,블루 자이언트,120분,20231020,16:55,104석
megabox,송파파크하비오,5관,블루 자이언트,120분,20231020,19:20,102석
megabox,송파파크하비오,5관,블루 자이언트,120분,20231020,21:45,104석
megabox,송파파크하비오,7관,익스펜더블 4,103분,20231020,18:25,35석
megabox,송파파크하비오,7관,익스펜더블 4,103분,20231020,20:35,43석
megabox,송파파크하비오,6관,&#40;DAY 2&#41; 극장판 아이돌리쉬 세븐; LIVE 4bit BEYOND THE PERiOD,94분,20231020,21:00,113석
megabox,송파파크하비오,6관,&#40;DAY 1&#41; 극장판 아이돌리쉬 세븐; LIVE 4bit BEYOND THE PERiOD,93분,20231020,19:00,113석
megabox,송파파크하비오,3관,5등분의 신부 스페셜,48분,20231020,20:30,63석
megabox,송파파크하비오,6관,5등분의 신부 스페셜,48분,20231020,17:15,113석
megabox,송파파크하비오,9관,5등분의 신부 스페셜,48분,20231020,19:05,124석
megabox,송파파크하비오,3관,[거미집들이특가] 거미집,132분,20231020,17:50,66석
megabox,신촌,3관,30일,119분,20231020,19:40,299석
megabox,신촌,3관,30일,119분,20231020,22:10,315석
megabox,신촌,컴포트 4관,30일,119분,20231020,17:30,89석
megabox,신촌,컴포트 1관,플라워 킬링 문,206분,20231020,19:10,366석
megabox,신촌,3관,화란,124분,20231020,17:10,316석
megabox,신촌,6관,괴담만찬,117분,20231020,17:00,190석
megabox,신촌,6관,괴담만찬,117분,20231020,19:30,169석
megabox,신촌,6관,괴담만찬,117분,20231020,22:00,187석
megabox,신촌,이솔로몬관&#40;2관&#41;,블루 자이언트,120분,20231020,18:50,212석
megabox,신촌,이솔로몬관&#40;2관&#41;,블루 자이언트,120분,20231020,21:20,213석
megabox,신촌,컴포트 4관,익스펜더블 4,103분,20231020,20:00,102석
megabox,신촌,컴포트 4관,익스펜더블 4,103분,20231020,22:10,101석
megabox,신촌,7관,나의 행복한 결혼,113분,20231020,19:50,179석
megabox,신촌,5관,엑소시스트: 믿는 자,111분,20231020,16:40,185석
megabox,신촌,5관,엑소시스트: 믿는 자,111분,20231020,21:40,190석
megabox,신촌,8관,천박사 퇴마 연구소: 설경의 비밀,98분,20231020,19:20,83석
megabox,신촌,5관,크리에이터,133분,20231020,19:00,125석
megabox,신촌,8관,[거미집들이특가] 거미집,132분,20231020,21:30,82석
megabox,신촌,7관,더 넌 2,109분,20231020,22:10,184석
megabox,신촌,8관,[F] 우리의 하루,84분,20231020,17:15,87석
megabox,이수,2관,30일,119분,20231020,17:50,167석
megabox,이수,2관,30일,119분,20231020,20:20,170석
megabox,이수,6관,플라워 킬링 문,206분,20231020,19:50,62석
megabox,이수,1관,화란,124분,20231020,20:30,111석
megabox,이수,5관,화란,124분,20231020,18:20,194석
megabox,이수,4관,괴담만찬,117분,20231020,18:40,98석
megabox,이수,4관,괴담만찬,117분,20231020,21:05,97석
megabox,이수,3관,블루 자이언트,120분,20231020,21:05,115석
megabox,이수,6관,익스펜더블 4,103분,20231020,17:30,115석
megabox,이수,3관,&#40;DAY 2&#41; 극장판 아이돌리쉬 세븐; LIVE 4bit BEYOND THE PERiOD,94분,20231020,19:00,110석
megabox,이수,3관,&#40;DAY 1&#41; 극장판 아이돌리쉬 세븐; LIVE 4bit BEYOND THE PERiOD,93분,20231020,16:50,120석
megabox,이수,5관,엑소시스트: 믿는 자,111분,20231020,20:50,188석
megabox,이수,1관,천박사 퇴마 연구소: 설경의 비밀,98분,20231020,18:20,117석
megabox,창동,4관,30일,119분,20231020,20:40,132석
megabox,창동,5관,플라워 킬링 문,206분,20231020,19:10,128석
megabox,창동,4관,화란,124분,20231020,18:00,134석
megabox,창동,5관,화란,124분,20231020,16:30,132석
megabox,창동,3관,괴담만찬,117분,20231020,18:40,129석
megabox,창동,3관,괴담만찬,117분,20231020,21:10,130석
megabox,창동,2관,블루 자이언트,120분,20231020,20:20,136석
megabox,창동,1관,익스펜더블 4,103분,20231020,18:55,135석
megabox,창동,1관,엑소시스트: 믿는 자,111분,20231020,16:30,127석
megabox,창동,1관,엑소시스트: 믿는 자,111분,20231020,21:10,136석
megabox,창동,3관,천박사 퇴마 연구소: 설경의 비밀,98분,20231020,16:30,132석
megabox,창동,2관,마브카 : 숲의 노래,99분,20231020,18:00,132석
megabox,코엑스,컴포트 9관,30일,119분,20231020,18:20,233석
megabox,코엑스,컴포트 9관,30일,119분,20231020,23:35,247석
megabox,코엑스,컴포트 11관,30일,119분,20231020,19:20,125석
megabox,코엑스,더부티크 102호 스위트,30일,119분,20231020,17:40,28석
megabox,코엑스,더부티크 102호 스위트,30일,119분,20231020,20:20,30석
megabox,코엑스,컴포트 9관,[무대인사] 30일,119분,20231020,21:00,47석
megabox,코엑스,컴포트 10관,[무대인사] 30일,119분,20231020,20:45,7석
megabox,코엑스,2관,플라워 킬링 문,206분,20231020,17:00,364석
megabox,코엑스,2관,플라워 킬링 문,206분,20231020,21:00,390석
megabox,코엑스,BMW 코오롱 모터스관&#40;컴포트 5관&#41;,플라워 킬링 문,206분,20231020,20:00,235석
megabox,코엑스,컴포트 6관,플라워 킬링 문,206분,20231020,18:25,217석
megabox,코엑스,컴포트 6관,플라워 킬링 문,206분,20231020,22:25,270석
megabox,코엑스,자코모관&#40;더부티크 스위트 104호&#41;,플라워 킬링 문,206분,20231020,20:35,24석
megabox,코엑스,컴포트 8관,화란,124분,20231020,18:45,229석
megabox,코엑스,컴포트 8관,화란,124분,20231020,21:20,251석
megabox,코엑스,컴포트 8관,화란,124분,20231020,23:55,251석
megabox,코엑스,더부티크 105호 스위트,화란,124분,20231020,18:10,32석
megabox,코엑스,더부티크 105호 스위트,화란,124분,20231020,20:55,34석
megabox,코엑스,컴포트 7관,괴담만찬,117분,20231020,22:20,276석
megabox,코엑스,Dolby Cinema,블루 자이언트,120분,20231020,17:10,310석
megabox,코엑스,Dolby Cinema,블루 자이언트,120분,20231020,19:50,243석
megabox,코엑스,컴포트 3관,블루 자이언트,120분,20231020,17:50,343석
megabox,코엑스,컴포트 3관,블루 자이언트,120분,20231020,20:20,336석
megabox,코엑스,컴포트 3관,블루 자이언트,120분,20231020,22:50,342석
megabox,코엑스,붕괴 스타레일관&#40;4관&#41;,익스펜더블 4,103분,20231020,16:35,312석
megabox,코엑스,붕괴 스타레일관&#40;4관&#41;,익스펜더블 4,103분,20231020,18:50,311석
megabox,코엑스,붕괴 스타레일관&#40;4관&#41;,익스펜더블 4,103분,20231020,21:05,317석
megabox,코엑스,붕괴 스타레일관&#40;4관&#41;,익스펜더블 4,103분,20231020,23:20,319석
megabox,코엑스,더부티크 103호 스위트,익스펜더블 4,103분,20231020,19:50,34석
megabox,코엑스,컴포트 7관,[응원상영] &#40;DAY 2&#41; 극장판 아이돌리쉬 세븐; LIVE 4bit BEYOND THE PERiOD,94분,20231020,20:15,269석
megabox,코엑스,컴포트 11관,나의 행복한 결혼,113분,20231020,23:55,161석
megabox,코엑스,컴포트 7관,[응원상영] &#40;DAY 1&#41; 극장판 아이돌리쉬 세븐; LIVE 4bit BEYOND THE PERiOD,93분,20231020,18:10,276석
megabox,코엑스,Dolby Cinema,엑소시스트: 믿는 자,111분,20231020,22:30,370석
megabox,코엑스,BMW 코오롱 모터스관&#40;컴포트 5관&#41;,엑소시스트: 믿는 자,111분,20231020,17:35,278석
megabox,코엑스,BMW 코오롱 모터스관&#40;컴포트 5관&#41;,엑소시스트: 믿는 자,111분,20231020,24:00,277석
megabox,코엑스,컴포트 11관,아이돌 마스터 밀리언 라이브! 3막 EP. 09-12,95분,20231020,21:50,129석
megabox,코엑스,컴포트 10관,천박사 퇴마 연구소: 설경의 비밀,98분,20231020,18:35,159석
megabox,코엑스,컴포트 10관,천박사 퇴마 연구소: 설경의 비밀,98분,20231020,23:15,164석
megabox,코엑스,자코모관&#40;더부티크 스위트 101호&#41;,천박사 퇴마 연구소: 설경의 비밀,98분,20231020,21:40,32석
megabox,코엑스,컴포트 11관,5등분의 신부 스페셜,48분,20231020,17:55,4석
megabox,코엑스,더부티크 102호 스위트,1947 보스톤,108분,20231020,23:00,34석
megabox,코엑스,더부티크 103호 스위트,크리에이터,133분,20231020,16:55,32석
megabox,코엑스,더부티크 103호 스위트,크리에이터,133분,20231020,22:15,32석
megabox,코엑스,자코모관&#40;더부티크 스위트 101호&#41;,거미집,132분,20231020,18:45,29석
megabox,코엑스,스크린B,[F] 우리의 하루,84분,20231020,18:30,26석
megabox,코엑스,스크린B,[F] 우리의 하루,84분,20231020,22:30,29석
megabox,코엑스,스크린A,[F] 여덟 개의 산,147분,20231020,18:00,27석
megabox,코엑스,스크린B,[F] 믿을 수 있는 사람,95분,20231020,20:25,29석
megabox,코엑스,스크린A,[F] 당나귀 EO,88분,20231020,21:00,33석
megabox,코엑스,스크린B,[F] 프리 철수 리,86분,20231020,16:30,28석
megabox,홍대,7층 1관,30일,119분,20231020,22:20,160석
megabox,홍대,11층 5관,30일,119분,20231020,19:10,93석
megabox,홍대,11층 4관,플라워 킬링 문,206분,20231020,20:50,160석
megabox,홍대,11층 4관,화란,124분,20231020,18:20,167석
megabox,홍대,11층 5관,화란,124분,20231020,21:35,109석
megabox,홍대,9층 3관,괴담만찬,117분,20231020,22:20,110석
megabox,홍대,9층 2관,[응원상영] &#40;DAY 2&#41; 극장판 아이돌리쉬 세븐; LIVE 4bit BEYOND THE PERiOD,94분,20231020,17:20,141석
megabox,홍대,9층 2관,엑소시스트: 믿는 자,111분,20231020,21:50,169석
megabox,홍대,11층 5관,엑소시스트: 믿는 자,111분,20231020,16:45,109석
megabox,홍대,9층 2관,상견니,107분,20231020,19:30,0석
megabox,화곡,3관,30일,119분,20231020,18:00,204석
megabox,화곡,3관,30일,119분,20231020,20:30,201석
megabox,화곡,3관,30일,119분,20231020,23:00,204석
megabox,화곡,1관,플라워 킬링 문,206분,20231020,20:55,187석
megabox,화곡,4관,화란,124분,20231020,16:55,93석
megabox,화곡,4관,화란,124분,20231020,19:30,93석
megabox,화곡,4관,화란,124분,20231020,22:05,93석
megabox,화곡,2관,괴담만찬,117분,20231020,22:50,153석
megabox,화곡,5관,괴담만찬,117분,20231020,19:50,151석
megabox,화곡,2관,블루 자이언트,120분,20231020,17:50,157석
megabox,화곡,2관,블루 자이언트,120분,20231020,20:20,156석
megabox,화곡,1관,익스펜더블 4,103분,20231020,18:40,181석
megabox,화곡,5관,엑소시스트: 믿는 자,111분,20231020,17:25,150석
megabox,화곡,5관,엑소시스트: 믿는 자,111분,20231020,22:20,157석
megabox,ARTNINE,0관,[아트나인/GV] 킴스비디오,88분,20231020,19:00,10석
megabox,ARTNINE,9관,우리의 하루,84분,20231020,18:20,49석
megabox,ARTNINE,9관,고양이를 부탁해,112분,20231020,20:00,56석
megabox,ARTNINE,9관,페이오프,19분,20231020,17:35,58석
